Date,510300.SH,510500.SH,513500.SH,511260.SH,518880.SH,513100.SH
2025-04-02,3.7927188873291016,5.849185943603516,1.937000036239624,132.5298309326172,7.0289998054504395,1.4420000314712524
2025-04-03,3.7736551761627197,5.798564910888672,1.8969999551773071,133.3326873779297,7.093999862670898,1.4129999876022339
2025-04-07,3.5220143795013428,5.240743637084961,1.7070000171661377,134.198486328125,6.876999855041504,1.2719999551773071
2025-04-08,3.5553760528564453,5.273498058319092,1.7760000228881836,133.80001831054688,6.925000190734863,1.319000005722046
2025-04-09,3.589690685272217,5.387642860412598,1.722000002861023,133.8974151611328,7.01200008392334,1.2999999523162842
2025-04-10,3.6497411727905273,5.493847370147705,1.8860000371932983,133.9121856689453,7.164000034332275,1.4290000200271606
2025-04-11,3.6602261066436768,5.531564712524414,1.840999960899353,133.88955688476562,7.2729997634887695,1.4129999876022339
2025-04-14,3.667851686477661,5.57523775100708,1.871999979019165,133.88955688476562,7.327000141143799,1.4320000410079956
2025-04-15,3.6707112789154053,5.552408695220947,1.8650000095367432,133.98106384277344,7.324999809265137,1.4160000085830688
2025-04-16,3.6792895793914795,5.503773212432861,1.8420000076293945,134.16012573242188,7.502999782562256,1.3890000581741333
2025-04-17,3.6821494102478027,5.506750583648682,1.8350000381469727,134.1266632080078,7.565000057220459,1.3899999856948853
2025-04-18,3.691681146621704,5.5087361335754395,1.8289999961853027,134.05091857910156,7.583000183105469,1.38100004196167
2025-04-21,3.6935875415802,5.590126037597656,1.805999994277954,133.9121856689453,7.723999977111816,1.36899995803833
2025-04-22,3.6964471340179443,5.57523775100708,1.8029999732971191,134.04205322265625,7.98199987411499,1.371000051498413
2025-04-23,3.7002599239349365,5.586155891418457,1.8550000190734863,133.90530395507812,7.5,1.4149999618530273
2025-04-24,3.7002599239349365,5.563326835632324,1.8459999561309814,133.8246307373047,7.581999778747559,1.3980000019073486
2025-04-25,3.7002599239349365,5.579207897186279,1.8949999809265137,133.90135192871094,7.53000020980835,1.444000005722046
2025-04-28,3.6945407390594482,5.553400993347168,1.9010000228881836,133.9899139404297,7.465000152587891,1.4479999542236328
2025-04-29,3.687868595123291,5.556379318237305,1.8969999551773071,134.3008270263672,7.517000198364258,1.4459999799728394
2025-04-30,3.6850087642669678,5.584170818328857,1.899999976158142,134.3441162109375,7.4710001945495605,1.4459999799728394
2025-05-06,3.7202768325805664,5.690375328063965,1.9179999828338623,134.29884338378906,7.611999988555908,1.4570000171661377
2025-05-07,3.7431533336639404,5.700301170349121,1.9220000505447388,134.1866912841797,7.671000003814697,1.4620000123977661
2025-05-08,3.7650763988494873,5.724122524261475,1.940000057220459,134.29295349121094,7.557000160217285,1.4850000143051147
2025-05-09,3.760310411453247,5.67747163772583,1.9420000314712524,134.38937377929688,7.531000137329102,1.4859999418258667
2025-05-12,3.803203821182251,5.748936653137207,1.9630000591278076,134.2535858154297,7.375999927520752,1.5160000324249268
2025-05-13,3.807016372680664,5.735040664672852,1.9769999980926514,134.08633422851562,7.331999778747559,1.5219999551773071
2025-05-14,3.8556289672851562,5.754891872406006,2.013000011444092,133.9790802001953,7.2769999504089355,1.565999984741211
2025-05-15,3.823220729827881,5.678464889526367,1.9989999532699585,133.95352172851562,7.061999797821045,1.559000015258789
2025-05-16,3.802250623703003,5.668539047241211,2.01200008392334,133.85414123535156,7.177000045776367,1.5609999895095825
2025-05-19,3.7965314388275146,5.682434558868408,2.00600004196167,133.9289093017578,7.2220001220703125,1.5470000505447388
2025-05-20,3.8155951499938965,5.70625638961792,2.0250000953674316,134.00860595703125,7.209000110626221,1.5640000104904175
2025-05-21,3.8308463096618652,5.713204383850098,2.009999990463257,134.05189514160156,7.439000129699707,1.5490000247955322
2025-05-22,3.828939914703369,5.668539047241211,1.9889999628067017,134.01351928710938,7.449999809265137,1.5390000343322754
2025-05-23,3.801297187805176,5.619903564453125,1.9859999418258667,134.0066375732422,7.453999996185303,1.534000039100647
2025-05-26,3.781280517578125,5.628836154937744,1.9910000562667847,134.03123474121094,7.425000190734863,1.5429999828338623
2025-05-27,3.761263608932495,5.614940643310547,1.996999979019165,133.9899139404297,7.366000175476074,1.5499999523162842
2025-05-28,3.757450819015503,5.605014801025391,2.01200008392334,133.94956970214844,7.375,1.5679999589920044
2025-05-29,3.780327320098877,5.684420108795166,2.0320000648498535,133.8147735595703,7.300000190734863,1.5889999866485596
2025-05-30,3.7736551761627197,5.651665210723877,2.003999948501587,133.9289093017578,7.36899995803833,1.555999994277954
2025-06-03,3.7717485427856445,5.660598278045654,2.009999990463257,133.9505615234375,7.478000164031982,1.562000036239624
2025-06-04,3.7879528999328613,5.70625638961792,2.0290000438690186,134.00074768066406,7.473999977111816,1.5750000476837158
2025-06-05,3.7974846363067627,5.74099588394165,2.0250000953674316,134.03318786621094,7.482999801635742,1.5709999799728394
2025-06-06,3.799391031265259,5.741988658905029,2.0239999294281006,134.1404571533203,7.480999946594238,1.5670000314712524
2025-06-09,3.807969570159912,5.781691074371338,2.0350000858306885,134.2958984375,7.400000095367432,1.5709999799728394
2025-06-10,3.786046266555786,5.734048366546631,2.0360000133514404,134.34901428222656,7.40500020980835,1.5709999799728394
2025-06-11,3.8165483474731445,5.770773410797119,2.0460000038146973,134.458251953125,7.427999973297119,1.5770000219345093
2025-06-12,3.8184547424316406,5.781691074371338,2.0399999618530273,134.44937133789062,7.497000217437744,1.5709999799728394
2025-06-13,3.7936718463897705,5.733055591583252,2.0230000019073486,134.4434814453125,7.5879998207092285,1.5540000200271606
2025-06-16,3.803203821182251,5.753899574279785,2.0380001068115234,134.47593688964844,7.563000202178955,1.5670000314712524
2025-06-17,3.802250623703003,5.741988658905029,2.0380001068115234,134.60484313964844,7.499000072479248,1.5729999542236328
2025-06-18,3.8051748275756836,5.733055591583252,2.0350000858306885,134.59695434570312,7.502999782562256,1.5679999589920044
2025-06-19,3.7749593257904053,5.675487041473389,2.0250000953674316,134.62254333496094,7.465000152587891,1.559000015258789
2025-06-20,3.7798328399658203,5.636776924133301,2.0269999504089355,134.65599060058594,7.435999870300293,1.562000036239624
2025-06-23,3.792503833770752,5.669531345367432,2.0250000953674316,134.62550354003906,7.464000225067139,1.559000015258789
2025-06-24,3.83636474609375,5.760847568511963,2.061000108718872,134.56744384765625,7.372000217437744,1.5950000286102295
