date,510300.SH,510500.SH,513500.SH,511260.SH,518880.SH,000066.SH,513100.SH
2023-06-02,3.583,5.914,1.412,119.386,4.375,2480.7309,1.0429999828338623
2023-06-05,3.565,5.901,1.438,119.433,4.324,2464.9775,1.0479999780654907
2023-06-06,3.528,5.787,1.433,119.567,4.357,2451.1679,1.0490000247955322
2023-06-07,3.516,5.791,1.44,119.676,4.363,2433.503,1.0520000457763672
2023-06-08,3.548,5.778,1.433,119.651,4.338,2436.529,1.0299999713897705
2023-06-09,3.564,5.829,1.441,119.784,4.375,2442.5022,1.0470000505447388
2023-06-12,3.568,5.847,1.453,119.865,4.378,2443.8274,1.059000015258789
2023-06-13,3.597,5.865,1.471,120.086,4.388,2431.0017,1.0850000381469729
2023-06-14,3.597,5.872,1.476,120.405,4.363,2433.4447,1.0859999656677246
2023-06-15,3.662,5.926,1.472,120.052,4.329,2455.8458,1.090999960899353
2023-06-16,3.699,5.969,1.484,119.601,4.359,2463.58,1.100000023841858
2023-06-19,3.669,5.961,1.484,119.695,4.366,2427.6951,1.0959999561309814
2023-06-20,3.662,5.958,1.487,119.673,4.374,2410.0104,1.0950000286102295
2023-06-21,3.607,5.833,1.487,119.817,4.356,2379.9395,1.100000023841858
2023-06-26,3.563,5.732,1.482,119.976,4.354,2358.7093,1.090999960899353
2023-06-27,3.589,5.777,1.474,119.779,4.35,2401.7069,1.0759999752044678
2023-06-28,3.597,5.791,1.489,119.796,4.335,2415.8337,1.090000033378601
2023-06-29,3.579,5.782,1.496,119.838,4.343,2396.5828,1.0989999771118164
2023-06-30,3.602,5.855,1.503,120.069,4.349,2430.0107,1.100000023841858
2023-07-03,3.647,5.884,1.522,120.01,4.358,2478.5155,1.118000030517578
2023-07-04,3.654,5.898,1.516,120.024,4.364,2476.7809,1.1119999885559082
2023-07-05,3.627,5.867,1.515,120.04,4.367,2503.2127,1.1100000143051147
2023-07-06,3.599,5.832,1.512,120.083,4.365,2481.1079,1.1109999418258667
2023-07-07,3.588,5.816,1.502,120.116,4.359,2480.5681,1.1059999465942385
2023-07-10,3.604,5.837,1.492,120.138,4.37,2488.3805,1.0950000286102295
2023-07-11,3.63,5.887,1.499,120.233,4.374,2487.0402,1.10099995136261
2023-07-12,3.611,5.826,1.506,120.254,4.371,2486.104,1.1019999980926514
2023-07-13,3.674,5.91,1.516,120.202,4.408,2513.9031,1.118000030517578
2023-07-14,3.672,5.886,1.513,120.153,4.388,2501.0406,1.1260000467300415
2023-07-17,3.644,5.871,1.521,120.27,4.406,2468.9895,1.131999969482422
2023-07-18,3.638,5.862,1.528,120.445,4.422,2478.9725,1.1419999599456787
2023-07-19,3.636,5.853,1.552,120.421,4.473,2485.0728,1.162999987602234
2023-07-20,3.608,5.787,1.541,120.43,4.47,2486.9627,1.1469999551773071
2023-07-21,3.61,5.79,1.536,120.578,4.453,2482.3348,1.128000020980835
2023-07-24,3.593,5.78,1.541,120.661,4.442,2451.769,1.131999969482422
2023-07-25,3.705,5.878,1.538,120.199,4.42,2504.5895,1.128000020980835
2023-07-26,3.696,5.867,1.541,120.317,4.439,2515.647,1.13100004196167
2023-07-27,3.692,5.825,1.545,120.451,4.448,2499.927,1.1410000324249268
2023-07-28,3.788,5.917,1.534,120.41,4.404,2522.8504,1.133999943733215
2023-07-31,3.804,5.956,1.539,120.261,4.409,2536.2402,1.14900004863739
2023-08-01,3.786,5.961,1.549,120.352,4.426,2550.7365,1.152999997138977
2023-08-02,3.757,5.939,1.537,120.458,4.425,2523.3698,1.1369999647140503
2023-08-03,3.793,5.96,1.523,120.521,4.406,2513.9213,1.118000030517578
2023-08-04,3.814,6.001,1.526,120.522,4.401,2510.9597,1.128000020980835
2023-08-07,3.783,5.96,1.518,120.565,4.41,2502.0253,1.118000030517578
2023-08-08,3.768,5.939,1.529,120.602,4.414,2510.4169,1.1200000047683716
2023-08-09,3.76,5.897,1.529,120.642,4.411,2495.405,1.11899995803833
2023-08-10,3.765,5.895,1.521,120.626,4.396,2517.7458,1.1089999675750732
2023-08-11,3.67,5.774,1.522,120.643,4.415,2467.7136,1.1100000143051147
2023-08-14,3.643,5.781,1.525,120.756,4.421,2460.2147,1.1030000448226929
2023-08-15,3.639,5.748,1.541,121.086,4.431,2449.535,1.1239999532699585
2023-08-16,3.609,5.705,1.524,121.282,4.433,2430.0555,1.1119999885559082
2023-08-17,3.622,5.741,1.515,121.272,4.429,2439.0695,1.1039999723434448
2023-08-18,3.572,5.648,1.497,121.347,4.421,2410.6541,1.0829999446868896
2023-08-21,3.52,5.571,1.503,121.626,4.438,2383.8449,1.0859999656677246
2023-08-22,3.543,5.598,1.509,121.482,4.431,2400.8875,1.1039999723434448
2023-08-23,3.488,5.498,1.51,121.47,4.452,2381.8493,1.1039999723434448
2023-08-24,3.511,5.514,1.532,121.443,4.464,2396.2822,1.133999943733215
2023-08-25,3.504,5.446,1.501,121.386,4.448,2376.4793,1.090999960899353
2023-08-28,3.557,5.509,1.515,121.298,4.45,2414.7743,1.1050000190734863
2023-08-29,3.579,5.634,1.524,121.078,4.462,2437.2918,1.1109999418258667
2023-08-30,3.578,5.635,1.545,121.149,4.477,2430.0642,1.1349999904632568
2023-08-31,3.559,5.606,1.553,121.234,4.494,2415.4253,1.1399999856948853
2023-09-01,3.582,5.612,1.544,121.111,4.489,2475.8645,1.1390000581741333
2023-09-04,3.64,5.696,1.547,120.749,4.506,2542.9455,1.1419999599456787
2023-09-05,3.613,5.653,1.548,120.819,4.508,2537.4643,1.1410000324249268
2023-09-06,3.603,5.651,1.548,120.676,4.505,2538.151,1.1430000066757202
2023-09-07,3.55,5.569,1.535,120.567,4.504,2519.5166,1.133999943733215
2023-09-08,3.529,5.567,1.544,120.655,4.536,2496.9308,1.1410000324249268
2023-09-11,3.557,5.634,1.536,120.642,4.545,2519.8787,1.133999943733215
2023-09-12,3.552,5.636,1.541,120.673,4.546,2508.5893,1.1410000324249268
2023-09-13,3.527,5.577,1.53,120.787,4.557,2516.2953,1.128000020980835
2023-09-14,3.524,5.572,1.537,120.916,4.592,2554.9287,1.1360000371932983
2023-09-15,3.507,5.573,1.548,120.778,4.548,2545.3001,1.1419999599456787
2023-09-18,3.52,5.585,1.531,120.597,4.524,2546.502,1.1239999532699585
2023-09-19,3.515,5.56,1.53,120.603,4.559,2550.3345,1.1230000257492063
2023-09-20,3.497,5.519,1.528,120.573,4.594,2536.689,1.1239999532699585
2023-09-21,3.462,5.473,1.512,120.605,4.58,2514.7483,1.1030000448226929
2023-09-22,3.537,5.571,1.493,120.442,4.561,2514.0179,1.0920000076293943
2023-09-25,3.509,5.538,1.49,120.287,4.581,2505.6311,1.093999981880188
2023-09-26,3.488,5.519,1.483,120.196,4.578,2487.9882,1.0850000381469729
2023-09-27,3.498,5.544,1.475,120.183,4.511,2484.6997,1.0809999704360962
2023-09-28,3.484,5.552,1.471,120.496,4.436,2489.0715,1.0800000429153442
2023-10-09,3.474,5.52,1.47,120.527,4.405,2490.8414,1.0959999561309814
2023-10-10,3.447,5.492,1.49,120.545,4.348,2468.8064,1.1109999418258667
2023-10-11,3.455,5.487,1.499,120.332,4.355,2445.7473,1.118000030517578
2023-10-12,3.491,5.53,1.51,120.359,4.39,2469.6981,1.128000020980835
2023-10-13,3.456,5.5,1.497,120.51,4.405,2452.3977,1.121999979019165
2023-10-16,3.413,5.443,1.496,120.61,4.46,2451.5039,1.1109999418258667
2023-10-17,3.425,5.454,1.507,120.538,4.48,2455.5714,1.11899995803833
2023-10-18,3.397,5.386,1.505,120.511,4.523,2432.354,1.1139999628067017
2023-10-19,3.32,5.321,1.485,120.326,4.547,2394.3897,1.100000023841858
2023-10-20,3.302,5.283,1.467,120.508,4.597,2388.7474,1.0859999656677246
2023-10-23,3.264,5.136,1.457,120.638,4.572,2338.6426,1.0789999961853027
2023-10-24,3.269,5.2,1.455,120.488,4.575,2361.046,1.0859999656677246
2023-10-25,3.289,5.227,1.456,120.606,4.557,2385.967,1.0820000171661377
2023-10-26,3.302,5.251,1.433,120.638,4.59,2384.6739,1.0490000247955322
2023-10-27,3.356,5.355,1.433,120.648,4.599,2399.4197,1.0529999732971191
2023-10-30,3.372,5.4,1.427,120.697,4.609,2410.5251,1.0549999475479126
2023-10-31,3.364,5.387,1.431,120.857,4.62,2418.5669,1.0540000200271606
2023-11-01,3.362,5.375,1.446,120.983,4.603,2410.2635,1.069000005722046
2023-11-02,3.345,5.324,1.463,121.104,4.613,2391.9631,1.090999960899353
2023-11-03,3.373,5.365,1.486,121.092,4.61,2395.1214,1.0989999771118164
2023-11-06,3.421,5.46,1.494,121.079,4.587,2385.0282,1.1109999418258667
2023-11-07,3.41,5.469,1.492,121.143,4.569,2390.2876,1.1100000143051147
2023-11-08,3.399,5.465,1.497,121.151,4.551,2369.924,1.1200000047683716
2023-11-09,3.402,5.453,1.505,121.158,4.521,2398.3782,1.1269999742507937
2023-11-10,3.375,5.433,1.493,121.175,4.554,2398.9411,1.116000056266785
2023-11-13,3.37,5.464,1.513,121.23,4.538,2416.3779,1.1399999856948853
2023-11-14,3.37,5.488,1.518,121.159,4.558,2404.8581,1.1440000534057615
2023-11-15,3.395,5.525,1.539,121.123,4.577,2427.0106,1.1640000343322754
2023-11-16,3.359,5.467,1.541,121.221,4.559,2414.0461,1.159000039100647
2023-11-17,3.354,5.486,1.54,121.271,4.572,2411.4956,1.1610000133514404
2023-11-20,3.365,5.518,1.524,121.268,4.522,2410.6234,1.1449999809265137
2023-11-21,3.37,5.501,1.53,121.295,4.516,2416.7739,1.1579999923706057
2023-11-22,3.331,5.428,1.528,121.228,4.499,2395.9588,1.149999976158142
2023-11-23,3.35,5.479,1.533,121.061,4.495,2418.6009,1.156000018119812
2023-11-24,3.325,5.433,1.535,121.079,4.499,2414.936,1.156999945640564
2023-11-27,3.301,5.419,1.534,121.041,4.546,2425.6782,1.1510000228881836
2023-11-28,3.305,5.445,1.535,121.132,4.56,2428.07,1.1540000438690186
2023-11-29,3.278,5.416,1.532,121.095,4.591,2435.5805,1.1540000438690186
2023-11-30,3.282,5.397,1.531,121.139,4.589,2428.6114,1.152999997138977
2023-12-01,3.268,5.424,1.539,121.249,4.589,2429.7441,1.1480000019073486
2023-12-04,3.244,5.412,1.547,121.182,4.643,2447.794,1.149999976158142
2023-12-05,3.178,5.325,1.534,121.187,4.58,2398.6769,1.1369999647140503
2023-12-06,3.183,5.337,1.546,121.142,4.578,2407.8345,1.152999997138977
2023-12-07,3.174,5.342,1.533,121.188,4.584,2389.2744,1.1399999856948853
2023-12-08,3.181,5.354,1.545,121.236,4.591,2376.5671,1.156999945640564
2023-12-11,3.205,5.416,1.559,121.464,4.557,2396.0877,1.1640000343322754
2023-12-12,3.213,5.426,1.567,121.405,4.539,2396.3622,1.1779999732971191
2023-12-13,3.155,5.367,1.576,121.557,4.529,2356.3803,1.190999984741211
2023-12-14,3.139,5.348,1.593,121.548,4.598,2353.462,1.2039999961853027
2023-12-15,3.132,5.304,1.586,121.627,4.59,2344.9607,1.1929999589920044
2023-12-18,3.118,5.243,1.593,121.712,4.576,2319.8981,1.2020000219345093
2023-12-19,3.12,5.234,1.601,121.724,4.589,2314.6735,1.2089999914169312
2023-12-20,3.089,5.172,1.609,121.678,4.604,2305.5681,1.215999960899353
2023-12-21,3.12,5.186,1.588,121.733,4.605,2318.2611,1.2000000476837158
2023-12-22,3.126,5.17,1.597,121.825,4.627,2349.4589,1.2059999704360962
2023-12-25,3.135,5.163,1.6,121.927,4.634,2366.4381,1.2070000171661377
2023-12-26,3.115,5.116,1.605,121.985,4.647,2351.1433,1.215000033378601
2023-12-27,3.125,5.132,1.608,122.083,4.66,2371.9928,1.218999981880188
2023-12-28,3.209,5.235,1.605,122.083,4.662,2396.3303,1.215999960899353
2023-12-29,3.219,5.279,1.603,122.309,4.648,2412.0731,1.2130000591278076
2024-01-02,3.173,5.257,1.607,122.537,4.666,2439.4502,1.2100000381469729
2024-01-03,3.163,5.25,1.595,122.218,4.663,2450.8521,1.190999984741211
2024-01-04,3.133,5.206,1.589,122.466,4.651,2444.6562,1.184999942779541
2024-01-05,3.116,5.136,1.582,122.824,4.664,2418.5004,1.1759999990463257
2024-01-08,3.069,5.01,1.584,122.637,4.65,2387.6061,1.1790000200271606
2024-01-09,3.077,5.022,1.611,122.789,4.649,2398.303,1.2089999914169312
2024-01-10,3.061,5.009,1.61,122.748,4.631,2385.599,1.2089999914169312
2024-01-11,3.08,5.072,1.623,122.669,4.631,2376.7852,1.2230000495910645
2024-01-12,3.069,5.052,1.616,122.536,4.646,2380.5726,1.218999981880188
2024-01-15,3.065,5.039,1.624,122.555,4.673,2367.6783,1.218999981880188
2024-01-16,3.087,5.034,1.616,122.518,4.677,2361.0479,1.215000033378601
2024-01-17,3.012,4.901,1.609,122.665,4.631,2303.601,1.2139999866485596
2024-01-18,3.057,4.906,1.61,122.757,4.616,2296.0632,1.2170000076293943
2024-01-19,3.064,4.866,1.626,122.823,4.643,2280.7374,1.2419999837875366
2024-01-22,2.995,4.63,1.652,122.934,4.625,2199.5404,1.2799999713897705
2024-01-23,3.017,4.708,1.656,122.873,4.632,2230.2202,1.2710000276565552
2024-01-24,3.068,4.778,1.674,122.886,4.626,2265.0918,1.277999997138977
2024-01-25,3.124,4.926,1.666,122.896,4.605,2346.139,1.2710000276565552
2024-01-26,3.118,4.869,1.654,122.987,4.625,2350.402,1.2610000371932983
2024-01-29,3.088,4.773,1.661,123.057,4.634,2333.9267,1.2719999551773071
2024-01-30,3.032,4.671,1.681,123.406,4.647,2294.5657,1.2920000553131104
2024-01-31,3.011,4.543,1.674,123.611,4.653,2271.1564,1.2640000581741333
2024-02-01,3.007,4.525,1.66,123.624,4.668,2254.0103,1.2519999742507937
2024-02-02,2.977,4.397,1.688,123.597,4.679,2221.0157,1.2829999923706057
2024-02-05,2.997,4.295,1.695,123.792,4.643,2204.7358,1.2890000343322754
2024-02-06,3.1,4.673,1.695,123.464,4.633,2285.4258,1.2910000085830688
2024-02-07,3.129,4.985,1.701,123.534,4.642,2367.5871,1.2790000438690186
2024-02-08,3.151,5.009,1.745,123.707,4.662,2384.8302,1.3079999685287476
2024-02-19,3.178,4.975,1.737,123.73,4.644,2428.4017,1.3009999990463257
2024-02-20,3.19,4.975,1.731,123.816,4.642,2439.7384,1.2990000247955322
2024-02-21,3.238,4.972,1.717,123.901,4.642,2443.7272,1.281999945640564
2024-02-22,3.264,5.017,1.741,123.878,4.639,2501.7398,1.3040000200271606
2024-02-23,3.267,5.041,1.766,124.059,4.63,2495.4771,1.3209999799728394
2024-02-26,3.232,5.031,1.755,124.16,4.651,2463.1458,1.3079999685287476
2024-02-27,3.273,5.158,1.761,124.347,4.646,2483.351,1.305999994277954
2024-02-28,3.237,5.019,1.783,124.509,4.645,2458.0609,1.309000015258789
2024-02-29,3.292,5.191,1.772,124.711,4.647,2490.7416,1.2999999523162842
2024-03-01,3.319,5.227,1.781,124.245,4.667,2508.5637,1.3209999799728394
2024-03-04,3.316,5.225,1.794,124.403,4.725,2537.1122,1.3389999866485596
2024-03-05,3.345,5.198,1.789,124.43,4.789,2536.3937,1.3289999961853027
2024-03-06,3.331,5.193,1.781,124.834,4.824,2548.7561,1.3240000009536743
2024-03-07,3.312,5.123,1.776,124.968,4.885,2581.8687,1.315000057220459
2024-03-08,3.322,5.194,1.8,124.939,4.881,2591.5844,1.337000012397766
2024-03-11,3.37,5.296,1.794,124.812,4.899,2576.1081,1.3170000314712524
2024-03-12,3.375,5.265,1.788,124.327,4.879,2524.3585,1.3220000267028809
2024-03-13,3.354,5.257,1.783,124.277,4.87,2525.2027,1.3300000429153442
2024-03-14,3.341,5.234,1.784,124.235,4.877,2543.7916,1.3240000009536743
2024-03-15,3.35,5.309,1.775,124.381,4.899,2578.2102,1.315999984741211
2024-03-18,3.381,5.38,1.781,124.488,4.86,2580.0925,1.315999984741211
2024-03-19,3.358,5.321,1.774,124.772,4.87,2588.9199,1.309000015258789
2024-03-20,3.361,5.335,1.79,124.633,4.88,2590.6672,1.3140000104904177
2024-03-21,3.359,5.308,1.826,124.633,4.978,2589.3502,1.337000012397766
2024-03-22,3.328,5.225,1.837,124.627,4.946,2549.575,1.3380000591278076
2024-03-25,3.309,5.144,1.825,124.452,4.956,2562.4623,1.3339999914169312
2024-03-26,3.32,5.12,1.832,124.471,4.966,2553.6155,1.340999960899353
2024-03-27,3.282,4.996,1.844,124.557,4.99,2521.5073,1.3420000076293943
2024-03-28,3.299,5.063,1.868,124.58,5.029,2550.1023,1.3389999866485596
2024-03-29,3.315,5.131,1.856,124.721,5.126,2615.5539,1.337000012397766
2024-04-01,3.373,5.244,1.849,124.569,5.155,2639.2837,1.343999981880188
2024-04-02,3.361,5.222,1.842,124.623,5.159,2671.5278,1.340000033378601
2024-04-03,3.347,5.219,1.802,124.89,5.231,2737.711,1.3270000219345093
2024-04-08,3.318,5.139,1.807,124.942,5.354,2722.2625,1.3259999752044678
2024-04-09,3.312,5.184,1.813,125.082,5.369,2729.7978,1.3279999494552612
2024-04-10,3.286,5.121,1.81,124.985,5.388,2744.4504,1.3329999446868896
2024-04-11,3.283,5.146,1.788,124.966,5.348,2758.4265,1.3209999799728394
2024-04-12,3.255,5.117,1.802,125.201,5.504,2760.3491,1.340999960899353
2024-04-15,3.328,5.188,1.783,125.317,5.417,2798.2435,1.3289999961853027
2024-04-16,3.296,5.04,1.741,125.328,5.452,2733.2269,1.2929999828338623
2024-04-17,3.342,5.181,1.734,125.373,5.461,2783.9272,1.2920000553131104
2024-04-18,3.348,5.191,1.73,125.592,5.445,2802.9252,1.2890000343322754
2024-04-19,3.32,5.154,1.709,125.621,5.471,2808.4637,1.2640000581741333
2024-04-22,3.313,5.109,1.716,125.709,5.364,2734.7885,1.25600004196167
2024-04-23,3.288,5.047,1.728,126.006,5.232,2642.1718,1.258999943733215
2024-04-24,3.302,5.109,1.766,125.434,5.287,2668.9221,1.2890000343322754
2024-04-25,3.312,5.101,1.739,125.496,5.288,2687.3516,1.2680000066757202
2024-04-26,3.362,5.221,1.746,125.2,5.329,2721.7457,1.2899999618530271
2024-04-29,3.405,5.327,1.754,124.584,5.294,2717.9079,1.2979999780654907
2024-04-30,3.387,5.289,1.758,125.051,5.286,2711.3304,1.2990000247955322
2024-05-06,3.437,5.374,1.759,125.143,5.254,2734.7834,1.3020000457763672
2024-05-07,3.439,5.373,1.777,125.462,5.268,2762.7524,1.315000057220459
2024-05-08,3.41,5.302,1.784,125.588,5.261,2767.2847,1.3170000314712524
2024-05-09,3.445,5.403,1.779,125.407,5.25,2802.0587,1.3140000104904177
2024-05-10,3.447,5.383,1.799,125.232,5.369,2816.5932,1.3209999799728394
2024-05-13,3.444,5.354,1.807,125.497,5.337,2791.3505,1.3259999752044678
2024-05-14,3.438,5.348,1.807,125.56,5.329,2771.3273,1.3259999752044678
2024-05-15,3.412,5.299,1.826,125.471,5.37,2756.8118,1.3350000381469729
2024-05-16,3.424,5.273,1.85,125.387,5.417,2738.3663,1.3580000400543213
2024-05-17,3.465,5.351,1.844,125.217,5.416,2765.2749,1.3550000190734863
2024-05-20,3.473,5.371,1.834,125.44,5.55,2841.1731,1.3569999933242798
2024-05-21,3.461,5.331,1.835,125.358,5.481,2794.7572,1.3639999628067017
2024-05-22,3.469,5.325,1.844,125.454,5.492,2777.5001,1.36899995803833
2024-05-23,3.432,5.23,1.849,125.598,5.366,2714.9279,1.38100004196167
2024-05-24,3.391,5.178,1.818,125.543,5.319,2704.6144,1.3580000400543213
2024-05-27,3.421,5.23,1.834,125.521,5.338,2748.7397,1.3739999532699585
2024-05-28,3.398,5.183,1.838,125.685,5.334,2749.5012,1.3799999952316284
2024-05-29,3.399,5.194,1.829,125.791,5.37,2790.0326,1.3739999532699585
2024-05-30,3.385,5.183,1.806,125.798,5.317,2737.3726,1.3589999675750732
2024-05-31,3.371,5.182,1.807,125.605,5.343,2723.2563,1.3530000448226929
2024-06-03,3.376,5.141,1.835,125.686,5.296,2690.6661,1.3589999675750732
2024-06-04,3.401,5.212,1.838,125.695,5.346,2705.3795,1.3550000190734863
2024-06-05,3.388,5.154,1.847,125.836,5.324,2664.8742,1.366000056266785
2024-06-06,3.388,5.116,1.873,125.873,5.398,2678.5373,1.3930000066757202
2024-06-07,3.365,5.091,1.882,125.975,5.399,2674.6887,1.3940000534057615
2024-06-11,3.34,5.103,1.889,125.993,5.237,2635.3474,1.3949999809265137
2024-06-12,3.336,5.118,1.892,125.945,5.267,2678.7364,1.4079999923706057
2024-06-13,3.323,5.091,1.909,126.041,5.269,2637.585,1.4359999895095823
2024-06-14,3.343,5.116,1.903,126.108,5.271,2636.7695,1.434999942779541
2024-06-17,3.333,5.098,1.893,126.179,5.279,2589.3726,1.440999984741211
2024-06-18,3.344,5.125,1.902,126.296,5.284,2606.8329,1.4600000381469729
2024-06-19,3.334,5.071,1.904,126.319,5.305,2595.4314,1.462000012397766
2024-06-20,3.311,4.993,1.921,126.417,5.351,2586.8961,1.472000002861023
2024-06-21,3.305,5.002,1.914,126.316,5.376,2572.7862,1.4500000476837158
2024-06-24,3.288,4.894,1.91,126.431,5.29,2530.3104,1.444000005722046
2024-06-25,3.267,4.85,1.907,126.571,5.302,2532.5739,1.4290000200271606
2024-06-26,3.288,4.919,1.933,126.626,5.271,2551.4272,1.4559999704360962
2024-06-27,3.269,4.835,1.948,126.791,5.242,2504.3399,1.4550000429153442
2024-06-28,3.276,4.843,1.971,126.937,5.297,2534.7332,1.475000023841858
2024-07-01,3.29,4.902,1.967,126.527,5.299,2603.714,1.4730000495910645
2024-07-02,3.285,4.856,1.971,126.732,5.306,2573.8065,1.4739999771118164
2024-07-03,3.279,4.813,1.999,126.843,5.34,2551.1022,1.5010000467300415
2024-07-04,3.264,4.742,1.977,126.897,5.365,2529.5673,1.5099999904632568
2024-07-05,3.247,4.777,1.993,126.657,5.381,2552.8985,1.5290000438690186
2024-07-08,3.223,4.695,1.999,126.281,5.384,2522.6943,1.5520000457763672
2024-07-09,3.26,4.783,1.996,126.599,5.362,2550.2257,1.5679999589920044
2024-07-10,3.252,4.755,1.985,126.594,5.397,2510.0564,1.5479999780654907
2024-07-11,3.298,4.854,2.004,126.679,5.417,2570.4658,1.5549999475479126
2024-07-12,3.308,4.832,1.974,126.84,5.446,2536.7917,1.4919999837875366
2024-07-15,3.315,4.796,2.024,126.947,5.442,2566.3867,1.5390000343322754
2024-07-16,3.34,4.813,2.028,126.92,5.505,2572.52,1.5360000133514404
2024-07-17,3.345,4.778,2.053,127.062,5.576,2529.0291,1.5219999551773071
2024-07-18,3.366,4.801,2.027,126.986,5.573,2535.6024,1.4950000047683716
2024-07-19,3.389,4.793,1.979,127.016,5.425,2510.7217,1.4709999561309814
2024-07-22,3.36,4.781,1.956,127.279,5.421,2484.4965,1.4630000591278076
2024-07-23,3.29,4.641,1.983,127.513,5.394,2395.9063,1.4769999980926514
2024-07-24,3.268,4.584,1.968,127.626,5.465,2380.6703,1.4479999542236328
2024-07-25,3.248,4.578,1.911,127.643,5.327,2350.2947,1.406999945640564
2024-07-26,3.263,4.653,1.927,127.85,5.35,2389.4665,1.409000039100647
2024-07-29,3.243,4.623,1.972,127.946,5.387,2381.0465,1.437000036239624
2024-07-30,3.22,4.619,1.962,128.01,5.394,2356.2444,1.4199999570846558
2024-07-31,3.297,4.822,1.948,128.163,5.436,2437.5739,1.4290000200271606
2024-08-01,3.272,4.777,1.972,128.375,5.48,2426.3146,1.4630000591278076
2024-08-02,3.236,4.711,1.912,128.392,5.505,2400.3683,1.3960000276565552
2024-08-05,3.197,4.617,1.785,128.756,5.366,2351.9978,1.2869999408721924
2024-08-06,3.197,4.668,1.804,128.321,5.327,2365.248,1.3320000171661377
2024-08-07,3.19,4.67,1.811,128.66,5.352,2375.716,1.3339999914169312
2024-08-08,3.194,4.68,1.799,128.232,5.349,2369.6318,1.3140000104904177
2024-08-09,3.182,4.639,1.835,127.968,5.396,2371.6589,1.350000023841858
2024-08-12,3.178,4.641,1.86,127.119,5.437,2370.0705,1.3650000095367432
2024-08-13,3.183,4.651,1.887,127.512,5.474,2379.1262,1.378999948501587
2024-08-14,3.159,4.584,1.922,127.936,5.456,2342.9033,1.412999987602234
2024-08-15,3.197,4.621,1.948,127.778,5.443,2367.3519,1.4220000505447388
2024-08-16,3.199,4.593,1.975,127.895,5.453,2360.6633,1.468999981880188
2024-08-19,3.208,4.601,1.942,128.092,5.513,2377.9126,1.4420000314712524
2024-08-20,3.192,4.519,1.966,128.039,5.513,2334.3649,1.468000054359436
2024-08-21,3.177,4.51,1.967,127.898,5.537,2342.7911,1.468999981880188
2024-08-22,3.168,4.454,1.971,128.163,5.523,2322.2008,1.4709999561309814
2024-08-23,3.182,4.455,1.964,128.219,5.504,2327.3166,1.4570000171661377
2024-08-26,3.183,4.46,1.978,128.228,5.538,2343.6797,1.4600000381469729
2024-08-27,3.166,4.414,1.978,127.964,5.534,2338.3238,1.4420000314712524
2024-08-28,3.146,4.415,1.997,128.12,5.528,2335.9248,1.4420000314712524
2024-08-29,3.136,4.479,1.974,127.965,5.535,2340.5383,1.406999945640564
2024-08-30,3.181,4.559,1.978,127.949,5.522,2359.0249,1.4170000553131104
2024-09-02,3.121,4.464,1.999,128.189,5.491,2345.7592,1.4290000200271606
2024-09-03,3.133,4.513,1.998,128.354,5.501,2345.5715,1.430999994277954
2024-09-04,3.112,4.501,1.919,128.434,5.463,2306.5941,1.3559999465942385
2024-09-05,3.119,4.522,1.929,128.577,5.502,2292.2235,1.3600000143051147
2024-09-06,3.091,4.458,1.919,128.579,5.517,2267.8979,1.371999979019165
2024-09-09,3.05,4.425,1.905,128.679,5.477,2225.6849,1.3639999628067017
2024-09-10,3.05,4.423,1.895,128.829,5.513,2221.8519,1.368000030517578
2024-09-11,3.043,4.435,1.899,129.006,5.542,2210.3736,1.3769999742507937
2024-09-12,3.032,4.417,1.931,128.9,5.531,2214.3832,1.4210000038146973
2024-09-13,3.017,4.369,1.941,129.154,5.611,2202.9373,1.434999942779541
2024-09-18,3.027,4.384,1.939,129.369,5.609,2227.1076,1.4240000247955322
2024-09-19,3.054,4.447,1.965,129.291,5.6,2268.2664,1.440000057220459
2024-09-20,3.063,4.415,1.97,129.5,5.663,2278.5653,1.4429999589920044
2024-09-23,3.072,4.414,1.974,129.565,5.711,2289.5048,1.4490000009536743
2024-09-24,3.216,4.626,1.96,129.096,5.697,2390.3137,1.440999984741211
2024-09-25,3.263,4.66,1.945,129.513,5.74,2408.9719,1.4299999475479126
2024-09-26,3.429,4.908,1.948,129.153,5.751,2498.6289,1.4450000524520874
2024-09-27,3.658,5.34,1.919,128.07,5.708,2571.1914,1.4140000343322754
2024-09-30,4.022,5.842,1.908,127.574,5.707,2774.4195,1.409000039100647
2024-10-08,4.201,6.093,1.893,127.748,5.714,2841.8568,1.402999997138977
2024-10-09,3.811,5.71,1.925,128.004,5.64,2626.3829,1.4270000457763672
2024-10-10,3.875,5.636,1.956,128.572,5.676,2688.5771,1.4429999589920044
2024-10-11,3.766,5.403,1.967,128.481,5.739,2631.0552,1.4450000524520874
2024-10-14,3.829,5.54,1.988,128.491,5.799,2690.826,1.4459999799728394
2024-10-15,3.72,5.398,2.047,128.667,5.799,2616.2589,1.47599995136261
2024-10-16,3.695,5.393,2.024,128.664,5.884,2618.8065,1.4589999914169312
2024-10-17,3.652,5.349,2.045,128.867,5.905,2583.3995,1.468000054359436
2024-10-18,3.805,5.584,2.027,128.808,5.945,2641.0422,1.4589999914169312
2024-10-21,3.805,5.64,2.018,128.819,6.02,2658.9532,1.4609999656677246
2024-10-22,3.829,5.693,2.006,128.736,6.018,2675.4983,1.4589999914169312
